상품 ID	상품명 	상품 가격 	모바일 상품 가격 	정가 	상품 URL 	상품 모바일 URL	이미지 URL 	추가 이미지 URL	제휴사 카테고리명(대분류)	제휴사 카테고리명(중분류)	제휴사 카테고리명(소분류)	제휴사 카테고리명(세분류)	네이버 카테고리	가격비교 페이지 ID	상품상태	해외구매대행 여부	병행수입 여부	주문제작상품 여부	판매방식 구분	미성년자 구매불가 상품 여부	상품 구분	바코드	제품코드	모델명	브랜드	제조사	원산지	카드명/카드할인가격	이벤트	일반/제휴쿠폰	쿠폰다운로드필요 여부	카드 무이자 할부 정보	포인트	별도 설치비 유무	사전매칭코드	검색태그	Group ID	제휴사 상품 ID	코디상품ID	최소구매수량	상품평(리뷰,구매평) 개수	배송료	차등배송비 여부	차등배송비 내용	상품속성	구매옵션	셀러 ID (오픈마켓에 한함)	주 이용 고객층	성별	배송부가정보	
G1809181505_1538	시트램 트윙클 웍팬 26cm 	33300	33300	0	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809181505_1538	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809181505_1538	/image/image-view?type=GOODSDTL&id1=20180918_ab14d303e0b9b9944be2d983d7eef8414bb5f838f2711b3c79a809287643c070_110x110x01	/image/image-view?type=GOODSDTL&id1=20180918_ab14d303e0b9b9944be2d983d7eef8414bb5f838f2711b3c79a809287643c070_735x645x02	리빙	주방/식기	후라이팬	후라이팬 단품			신상품	N	N	N		N						삼광글라스	대한민국							N		후라이팬|프라이팬|조리도구|주방용품|삼광글라스					0						26				
G1809181540_1548	시트램 바이킹 후라이팬 26cm	45900	45900	0	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809181540_1548	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809181540_1548	/image/image-view?type=GOODSDTL&id1=20180918_5407c4457beca1797a7e992197b038e6fccc3ab9142d113b7e7e06a09f20fa45_110x110x01	/image/image-view?type=GOODSDTL&id1=20180918_5407c4457beca1797a7e992197b038e6fccc3ab9142d113b7e7e06a09f20fa45_735x645x02	리빙	주방/식기	후라이팬	후라이팬 단품			신상품	N	N	N		N						삼광글라스	대한민국							N		후라이팬|프라이팬|프랑스|화강암 코팅|조리도구|주방용품					0						26				
G1809181553_1552	시트램 바이킹 후라이팬 28cm	49900	49900	0	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809181553_1552	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809181553_1552	/image/image-view?type=GOODSDTL&id1=20180918_151b63024dd6cab18ce546dd5db426bd4ebb32d458882cda3bb69353ab3b1b2b_110x110x01	/image/image-view?type=GOODSDTL&id1=20180918_151b63024dd6cab18ce546dd5db426bd4ebb32d458882cda3bb69353ab3b1b2b_735x645x02	리빙	주방/식기	후라이팬	후라이팬 단품			신상품	N	N	N		N						삼광글라스	대한민국							N		후라이팬|프라이팬|조리도구|화강암 코팅|주방용품					0						26				
G1809181659_1559	블루 수딩젤 마스크	17900	17900	19800	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809181659_1559	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809181659_1559	/image/image-view?type=GOODSDTL&id1=20180918_e003e61e51036ada0307df55ef106fedb9fc2717778d4738a69686ec051b0ab2_110x110x01	/image/image-view?type=GOODSDTL&id1=20180918_e003e61e51036ada0307df55ef106fedb9fc2717778d4738a69686ec051b0ab2_735x645x02	뷰티	마스크/팩					신상품	N	N	N		N						한솔생명과학(주)	한국							N							0						25				
G1809181706_1562	베베톡스 리페어크림	34000	34000	42000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809181706_1562	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809181706_1562	/image/image-view?type=GOODSDTL&id1=20180918_b5a5b4425ddcbefba5ad51d224a6ca17ed010170fa1d3ca0d3d737e5d4df7197_110x110x01	/image/image-view?type=GOODSDTL&id1=20180918_b5a5b4425ddcbefba5ad51d224a6ca17ed010170fa1d3ca0d3d737e5d4df7197_735x645x02	뷰티	스킨케어					신상품	N	N	N		N						한솔생명과학(주)	한국							N							0						25				
G1809181709_1564	더마액티브 오토파지 시스템 화이트닝 앰플	59000	59000	59000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809181709_1564	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809181709_1564	/image/image-view?type=GOODSDTL&id1=20180918_09b131308698ae495da31eed7c469b8cbca9da60fd16b43a73020acc71793c3a_110x110x01	/image/image-view?type=GOODSDTL&id1=20180918_09b131308698ae495da31eed7c469b8cbca9da60fd16b43a73020acc71793c3a_735x645x02	뷰티	스킨케어					신상품	N	N	N		N						한솔생명과학(주)	한국							N							0						25				
G1809181708_1563	시저캔 시리즈	1700	1700	0	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809181708_1563	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809181708_1563	/image/image-view?type=GOODSDTL&id1=20180918_0889d4a49ba14d7bb9b8de02914c4d634d599cb9a602e661055d036d71c96809_110x110x01	/image/image-view?type=GOODSDTL&id1=20180918_0889d4a49ba14d7bb9b8de02914c4d634d599cb9a602e661055d036d71c96809_735x645x02	리빙	반려동물용품	강아지간식				신상품	N	N	N		N						한국마즈	호주							N							0						36				
G1809191130_1584	글라스락베이비 라쁘띠 이유식 조리 6P세트	69000	69000	69000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191130_1584	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191130_1584	/image/image-view?type=GOODSDTL&id1=20180919_ce889cba7cd83da9f5b413a7b98cb1b70e0fb8ee522edf11e76b41fda6e3c937_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_ce889cba7cd83da9f5b413a7b98cb1b70e0fb8ee522edf11e76b41fda6e3c937_735x645x02	리빙	주방/식기	냄비/솥	세트			신상품	N	N	N		N						삼광글라스	대한민국		dufjrkwl					N		이유식냄비|이유식|이유식조리도구|이유식보관용기|이유식용품|이유식요리도구|이유식보관밀폐용기|이유식조리세트|냄비|밀폐용기					0						26				
G1809191410_1591	뜨레뷰 모먼트 브라운 (1day / 20p) 그래픽 12.7mm / 도수 -0.00~-8.00	30000	30000	0	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191410_1591	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191410_1591	/image/image-view?type=GOODSDTL&id1=20180919_75e9db5230530f8a72d7c0bfeaa32f5c173cdf08c0e5bf515004fefc395c8c6b_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_75e9db5230530f8a72d7c0bfeaa32f5c173cdf08c0e5bf515004fefc395c8c6b_735x645x02	콘택트렌즈	브랜드별	TREVUES				신상품	N	N	N		N					TREVUES									N							0						1				
G1809191807_1634	내츄럴플러스 프리바이오틱스 프락토올리고당 FOS 6박스	42900	42900	120000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191807_1634	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191807_1634	/image/image-view?type=GOODSDTL&id1=20180919_c15a2dd04af6d48bbf0f095b454f2c14312d0b43c204ee9de1519e4200d6c93e_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_c15a2dd04af6d48bbf0f095b454f2c14312d0b43c204ee9de1519e4200d6c93e_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809201622_1676	내츄럴플러스 프로바이오틱스 유산균 19 1박스	5900	5900	15000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201622_1676	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201622_1676	/image/image-view?type=GOODSDTL&id1=20180920_5be92b2d81c31a8dce902cdd165f7b6c6b78d4b545cb019dd9b8d32e1ad5903e_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_5be92b2d81c31a8dce902cdd165f7b6c6b78d4b545cb019dd9b8d32e1ad5903e_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809201629_1677	에뛰드 플레이 컬러 아이즈 피치팜	22000	22000	22000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201629_1677	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201629_1677	/image/image-view?type=GOODSDTL&id1=20180920_15e8dbb93f53d6b21055f066605c4d4c6ba4e088c0362646bde5c534b1441105_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_15e8dbb93f53d6b21055f066605c4d4c6ba4e088c0362646bde5c534b1441105_735x645x02	뷰티	색조메이크업					신상품	N	N	N		N					에뛰드	상품상세참조	상품상세참조							N		에뛰드|에뛰드하우스|피치팜|섀도우|컬러 아이즈					0						40				
G1809201636_1681	내츄럴플러스 프로바이오틱스 유산균 19 4박스	17900	17900	60000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201636_1681	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201636_1681	/image/image-view?type=GOODSDTL&id1=20180920_6d75ac978b8be769d070dbecd88773159b4302fd2b8b113ab681f29ad37bae4e_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_6d75ac978b8be769d070dbecd88773159b4302fd2b8b113ab681f29ad37bae4e_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809201638_1682	내츄럴플러스 프로바이오틱스 유산균 19 5박스	19900	19900	75000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201638_1682	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201638_1682	/image/image-view?type=GOODSDTL&id1=20180920_dfea73bedfee9ff674bebfdb07f935c322ea579f43887876fa2ed6bbb4b52eaa_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_dfea73bedfee9ff674bebfdb07f935c322ea579f43887876fa2ed6bbb4b52eaa_735x645x02	건강식품	영양제					신상품	N	N	N		N						허브큐어	한국							N							0						19				
G1809201640_1683	내츄럴플러스 프로바이오틱스 유산균 19 6박스	21900	21900	90000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201640_1683	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201640_1683	/image/image-view?type=GOODSDTL&id1=20180920_2d1bb1b1ea05ac5c96f742b1491960394e9ea1def9c7f3eb1b0276c03c1da54f_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_2d1bb1b1ea05ac5c96f742b1491960394e9ea1def9c7f3eb1b0276c03c1da54f_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809191220_1586	[글라스락] 텀블러락 컴포트 텀블러 500ml	20900	20900	20900	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191220_1586	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191220_1586	/image/image-view?type=GOODSDTL&id1=20180919_dac5f58971eb7ee6480fb883e19757207e26292177736bba9013cfdab48ba534_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_dac5f58971eb7ee6480fb883e19757207e26292177736bba9013cfdab48ba534_735x645x02	리빙	주방/식기	컵/머그/잔/티포트				신상품	N	N	N		N						삼광글라스	중국							N		텀블러|물통|물병|스텐텀블러|보온텀블러|보냉텀블러|보온보냉텀블러|야외컵| 텀블러보온병|스테인레스텀블러|대용량텀블러|보틀|스텐보틀					0						26				
G1809191800_1629	내츄럴플러스 프리바이오틱스 프락토올리고당 FOS 3박스	24900	24900	60000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191800_1629	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191800_1629	/image/image-view?type=GOODSDTL&id1=20180919_0387e60a0674de14fce47ede208bae9902b427ef6cd93eca2be1e45ef6b26b36_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_0387e60a0674de14fce47ede208bae9902b427ef6cd93eca2be1e45ef6b26b36_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809201742_1690	내츄럴플러스 바디핏 레몬밤 30정 4박스	21900	21900	80000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201742_1690	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201742_1690	/image/image-view?type=GOODSDTL&id1=20180920_71e1523b83bd1575d68012a83a16dfacc1df76612e76aa6fd846538e992876f0_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_71e1523b83bd1575d68012a83a16dfacc1df76612e76aa6fd846538e992876f0_735x645x02	건강식품	건강환/정					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809201747_1692	내츄럴플러스 바디핏 레몬밤 30정 5박스	25900	25900	100000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201747_1692	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201747_1692	/image/image-view?type=GOODSDTL&id1=20180920_1bb8073d6919d81e73fdc58689942f856d0051eb5b67d38968aa6594cc6f2a85_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_1bb8073d6919d81e73fdc58689942f856d0051eb5b67d38968aa6594cc6f2a85_735x645x02	건강식품	건강환/정					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1810041735_1813	[test] 오마이비타 얼라이브 멀티비타민 선물세트 오마이비타 얼라이브 멀티비타민 선물세트	23860	23860	40000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1810041735_1813	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1810041735_1813	/image/image-view?type=GOODSDTL&id1=20181004_93d7524bf554f0eb26d02c3ec586c22a1dbd5e3d858f37ba97d39d6e7b52dcd1_110x110x01	/image/image-view?type=GOODSDTL&id1=20181004_93d7524bf554f0eb26d02c3ec586c22a1dbd5e3d858f37ba97d39d6e7b52dcd1_735x645x02	건강식품						신상품	N	N	N		N						Nature Way Product	미국							N		멀티비타민|여성비타민					0						20				
G1810051033_1818	상품1	10000	10000	0	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1810051033_1818	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1810051033_1818			아이웨어	안경테					신상품	N	N	N		N														N							0						16				
G1810051044_1819	테스트    ◑ ▒ ▤ ▥ ▨ ▧ ▦ ▩ ♨ ☏ ☎ ☜ ☞ &para; &dagger; &Dagger; ↕ ↗ ↙ ↖ ↘ ♭ ♩ ♪ ♬ ㉿ ㈜ № ㏇ &trade; ㏂ ㏘ ℡ &ordf; &ordm; 	10000	10000	10000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1810051044_1819	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1810051044_1819	/image/image-view?type=GOODSDTL&id1=20181005_837b78c7106221de480565f93fcef0720fb0f345e9c4282e385444c9dfcf4f7c_110x110x01	/image/image-view?type=GOODSDTL&id1=20181005_837b78c7106221de480565f93fcef0720fb0f345e9c4282e385444c9dfcf4f7c_735x645x02	패션	의류					신상품	N	N	N		N									ㄱ3ㄱ					N							0						2				
G1809191148_1585	글라스락 간편 쿡용기	20100	20100	20100	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191148_1585	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191148_1585	/image/image-view?type=GOODSDTL&id1=20180919_70e2649fc2686471b23325d4d4563dce6a3ae67f0b6b2a90b7a4a4280ef0e4bb_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_70e2649fc2686471b23325d4d4563dce6a3ae67f0b6b2a90b7a4a4280ef0e4bb_735x645x02	리빙	주방/식기	보관/밀폐용기/양념통				신상품	N	N	N		N						삼광글라스	대한민국							N		밀폐용기|보관용기|양념통|주방용품|조리도구|요리용품|키친용품|반찬통|김치통					0						26				
G1809191437_1596	[글라스락] 텀블락 750ml	40000	40000	40000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191437_1596	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191437_1596	/image/image-view?type=GOODSDTL&id1=20180919_18371420a9a313bf4ee12b495b07c29073bdec7f9178d8807f0fb776b8736625_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_18371420a9a313bf4ee12b495b07c29073bdec7f9178d8807f0fb776b8736625_735x645x02	리빙	주방/식기	컵/머그/잔/티포트				신상품	N	N	N		N						삼광글라스	중국							N		텀블러|물통|물병|스텐텀블러|보온텀블러|보냉텀블러|보온보냉텀블러|야외컵| 텀블러보온병|스테인레스텀블러|대용량텀블러|보틀|스텐보틀					0						26				
G1809191734_1622	[MIDAS HOYA3 시리즈]일본기술의 개인맞춤 내면 비구면 설계 누진렌즈	200000	200000	200000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191734_1622	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191734_1622	/image/image-view?type=GOODSDTL&id1=20180919_2022b82831c52c3718de3731c8289ff48e2bd96b8de12d4e3337cb3bb0dce6c6_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_2022b82831c52c3718de3731c8289ff48e2bd96b8de12d4e3337cb3bb0dce6c6_735x645x02	아이웨어	안경렌즈	다비치마이다스				신상품	N	N	N		N					다비치 마이다스									N							0										
G1809191803_1632	내츄럴플러스 프리바이오틱스 프락토올리고당 FOS 4박스	31900	31900	80000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191803_1632	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191803_1632	/image/image-view?type=GOODSDTL&id1=20180919_28b11fcfd68d55a6ebab5a5350af614081e3c04af263a74bfd3c384b2eded752_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_28b11fcfd68d55a6ebab5a5350af614081e3c04af263a74bfd3c384b2eded752_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809191805_1633	내츄럴플러스 프리바이오틱스 프락토올리고당 FOS 5박스	37900	37900	100000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191805_1633	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191805_1633	/image/image-view?type=GOODSDTL&id1=20180919_81d873ff5842a4123176a9f73301f173c78e461bc3f6df363e4398021182f5ed_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_81d873ff5842a4123176a9f73301f173c78e461bc3f6df363e4398021182f5ed_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	허브큐어	한국							N							0						19				
G1809191817_1636	종근당 글루코사민 프리미어큐 120정 2통	26900	26900	50000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191817_1636	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191817_1636	/image/image-view?type=GOODSDTL&id1=20180919_402940e2f4eb1200d9520401d8b207235e3eb58a40d02c6f3b152e70f2abdede_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_402940e2f4eb1200d9520401d8b207235e3eb58a40d02c6f3b152e70f2abdede_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	콜마비앤에이치	한국							N							0						19				
G1809200956_1642	알파S 귓속형	650000	650000	650000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809200956_1642	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809200956_1642	/image/image-view?type=GOODSDTL&id1=20180920_ef9fdd08b8741f01e4d1dc6338849596514b578e5130aa33aa73534379924227_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_ef9fdd08b8741f01e4d1dc6338849596514b578e5130aa33aa73534379924227_735x645x02	보청기	형태별	귓속형				신상품	N	N	N		N					알파S									N							0						2				
G1809201600_1673	종근당 글루코사민 프리미어큐 120정 5통	57900	57900	125000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809201600_1673	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809201600_1673	/image/image-view?type=GOODSDTL&id1=20180920_294fb335d8bf8184d41a7658a133f7c6af423bff9becf1aa956f6f254e6527d4_110x110x01	/image/image-view?type=GOODSDTL&id1=20180920_294fb335d8bf8184d41a7658a133f7c6af423bff9becf1aa956f6f254e6527d4_735x645x02	건강식품	영양제					신상품	N	N	N		N					헬스하우스	콜마비앤에이치	한국							N							0						19				
G1809191429_1594	[글라스락] 텀블러락 컴포트 텀블러 350ml	19900	19900	19900	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191429_1594	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191429_1594	/image/image-view?type=GOODSDTL&id1=20180919_d3c151607ad99ca8ed63794fae362bee3693ba0f32b8f84a71a0a7cfdd2d5288_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_d3c151607ad99ca8ed63794fae362bee3693ba0f32b8f84a71a0a7cfdd2d5288_735x645x02	리빙	주방/식기	컵/머그/잔/티포트				신상품	N	N	N		N						삼광글라스	중국							N		텀블러|물통|물병|스텐텀블러|보온텀블러|보냉텀블러|보온보냉텀블러|야외컵| 텀블러보온병|스테인레스텀블러|대용량텀블러|보틀|스텐보틀					0						26				
G1809191641_1610	New안심캡슐 눈에좋은 안국 루테인 60캡슐 1통(2개월분)	16900	16900	30000	http://www.davichmarket.com/front/goods/goods-detail?goodsNo=G1809191641_1610	http://www.davichmarket.com/m/front/goods/goods-detail?goodsNo=G1809191641_1610	/image/image-view?type=GOODSDTL&id1=20180919_53d8dc3f552d05501b8c6832c06b46f6e72ec962eed5e26d6c2de35c63d655ed_110x110x01	/image/image-view?type=GOODSDTL&id1=20180919_53d8dc3f552d05501b8c6832c06b46f6e72ec962eed5e26d6c2de35c63d655ed_735x645x02	건강식품	영양제					신상품	N	N	N		N					안국건강	코스맥스바이오㈜	루테인(인도산)							N		루테인|눈노화|안국건강|눈건강					0						29				
